ID,Year,UPT_ADJ_log
"Las Vegas-Paradise, NV Metro Area-Bus",2006,17.934800611369365
"Las Vegas-Paradise, NV Metro Area-Bus",2007,17.978760747867696
"Las Vegas-Paradise, NV Metro Area-Bus",2008,18.02525818521739
"Las Vegas-Paradise, NV Metro Area-Bus",2009,17.87750405553938
"Las Vegas-Paradise, NV Metro Area-Bus",2010,17.826297064522095
"Las Vegas-Paradise, NV Metro Area-Bus",2011,17.872100067095115
"Las Vegas-Paradise, NV Metro Area-Bus",2012,17.916459132282363
"Las Vegas-Paradise, NV Metro Area-Bus",2013,17.90163237253497
"Las Vegas-Paradise, NV Metro Area-Bus",2014,17.959487167967566
"Las Vegas-Paradise, NV Metro Area-Bus",2015,18.019644961880477
"Las Vegas-Paradise, NV Metro Area-Bus",2016,17.981736165769203
"Las Vegas-Paradise, NV Metro Area-Bus",2017,17.973084081099138
"Las Vegas-Paradise, NV Metro Area-Bus",2018,17.987769271783204
"Lawrence, KS Metro Area-Bus",2007,12.473734391991133
"Lawrence, KS Metro Area-Bus",2008,13.544981854988134
"Lawrence, KS Metro Area-Bus",2009,13.736420812744415
"Lawrence, KS Metro Area-Bus",2010,14.867147235165977
"Lawrence, KS Metro Area-Bus",2011,14.832697655991721
"Lawrence, KS Metro Area-Bus",2012,14.828331452433755
"Lawrence, KS Metro Area-Bus",2013,14.88600933944858
"Lawrence, KS Metro Area-Bus",2014,14.922647739589255
"Lawrence, KS Metro Area-Bus",2015,14.884902390478679
"Lawrence, KS Metro Area-Bus",2016,15.004190520606848
"Lawrence, KS Metro Area-Bus",2017,14.989582143430786
"Lawrence, KS Metro Area-Bus",2018,14.863760346991144
"Lebanon, PA Metro Area-Bus",2007,12.501418564171706
"Lebanon, PA Metro Area-Bus",2008,12.702097332336303
"Lebanon, PA Metro Area-Bus",2009,12.566647434279169
"Lebanon, PA Metro Area-Bus",2010,12.602142024695096
"Lebanon, PA Metro Area-Bus",2011,12.638000082283911
"Lebanon, PA Metro Area-Bus",2012,12.578732569008466
"Lebanon, PA Metro Area-Bus",2013,12.619008270709168
"Lebanon, PA Metro Area-Bus",2014,12.681006419739301
"Lebanon, PA Metro Area-Bus",2015,12.71528732532241
"Lebanon, PA Metro Area-Bus",2016,12.697440640563135
"Lebanon, PA Metro Area-Bus",2017,12.619880002781954
"Lebanon, PA Metro Area-Bus",2018,12.653450714118758
"Lewiston-Auburn, ME Metro Area-Bus",2015,10.219994750387418
"Lewiston-Auburn, ME Metro Area-Bus",2016,11.889686919239871
"Lewiston-Auburn, ME Metro Area-Bus",2017,12.00169832867702
"Lewiston-Auburn, ME Metro Area-Bus",2018,12.031097743856677
"Lexington-Fayette, KY Metro Area-Bus",2002,15.103660250910528
"Lexington-Fayette, KY Metro Area-Bus",2003,14.991176784688028
"Lexington-Fayette, KY Metro Area-Bus",2004,14.856828776532717
"Lexington-Fayette, KY Metro Area-Bus",2005,14.896039999665899
"Lexington-Fayette, KY Metro Area-Bus",2006,15.359201966610124
"Lexington-Fayette, KY Metro Area-Bus",2007,15.499795055424723
"Lexington-Fayette, KY Metro Area-Bus",2008,15.527577619267781
"Lexington-Fayette, KY Metro Area-Bus",2009,15.542917622067431
"Lexington-Fayette, KY Metro Area-Bus",2010,15.66577931522777
"Lexington-Fayette, KY Metro Area-Bus",2011,15.478847466993358
"Lexington-Fayette, KY Metro Area-Bus",2012,15.428832716936121
"Lexington-Fayette, KY Metro Area-Bus",2013,15.406313309348194
"Lexington-Fayette, KY Metro Area-Bus",2014,15.279076328717675
"Lexington-Fayette, KY Metro Area-Bus",2015,15.13566057597102
"Lexington-Fayette, KY Metro Area-Bus",2016,15.184283308290679
"Lexington-Fayette, KY Metro Area-Bus",2017,15.240306383255284
"Lexington-Fayette, KY Metro Area-Bus",2018,15.22414892219062
"Lincoln, NE Metro Area-Bus",2002,14.229119084914842
"Lincoln, NE Metro Area-Bus",2003,14.171756009684426
"Lincoln, NE Metro Area-Bus",2004,14.246291174054083
"Lincoln, NE Metro Area-Bus",2005,14.3473798033802
"Lincoln, NE Metro Area-Bus",2006,14.401527880725578
"Lincoln, NE Metro Area-Bus",2007,14.422282522777474
"Lincoln, NE Metro Area-Bus",2008,14.446443447603116
"Lincoln, NE Metro Area-Bus",2009,14.324903155438381
"Lincoln, NE Metro Area-Bus",2010,14.409629354758977
"Lincoln, NE Metro Area-Bus",2011,14.482299389364682
"Lincoln, NE Metro Area-Bus",2012,14.510128656194215
"Lincoln, NE Metro Area-Bus",2013,14.683032805433989
"Lincoln, NE Metro Area-Bus",2014,14.700430326624575
"Lincoln, NE Metro Area-Bus",2015,14.65000190678045
"Lincoln, NE Metro Area-Bus",2016,14.608941438936226
"Lincoln, NE Metro Area-Bus",2017,14.660721528024128
"Lincoln, NE Metro Area-Bus",2018,14.68575609479173
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2003,12.512917434696671
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2004,14.48529647679286
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2005,14.567130399474085
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2006,14.6048997567595
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2007,14.62364709772014
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2008,14.73080639509474
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2009,14.667016551725279
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2010,14.678130856504074
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2011,14.763823075861167
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2012,14.853529245168145
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2013,14.834545586177038
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2014,14.823831551131489
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2015,14.760947968333696
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2016,14.732897488792753
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2017,14.673506277373738
"Little Rock-North Little Rock-Conway, AR Metro Area-Bus",2018,14.610783277282094
"Little Rock-North Little Rock-Conway, AR Metro Area-Rail",2005,11.979567199375062
"Little Rock-North Little Rock-Conway, AR Metro Area-Rail",2006,11.649848599130861
"Little Rock-North Little Rock-Conway, AR Metro Area-Rail",2007,11.800522533809305
"Little Rock-North Little Rock-Conway, AR Metro Area-Rail",2008,11.631410476406174
"Little Rock-North Little Rock-Conway, AR Metro Area-Rail",2009,11.695730238329585
"Little Rock-North Little Rock-Conway, AR Metro Area-Rail",2010,11.581331497634288
"Little Rock-North Little Rock-Conway, AR Metro Area-Rail",2011,11.516947366271442
"Little Rock-North Little Rock-Conway, AR Metro Area-Rail",2012,11.559990332146558
"Little Rock-North Little Rock-Conway, AR Metro Area-Rail",2013,11.435439486078382
"Little Rock-North Little Rock-Conway, AR Metro Area-Rail",2014,11.507922973347437
"Little Rock-North Little Rock-Conway, AR Metro Area-Rail",2015,11.463955784688743
"Little Rock-North Little Rock-Conway, AR Metro Area-Rail",2016,11.075520672568887
"Little Rock-North Little Rock-Conway, AR Metro Area-Rail",2017,11.462884018273236
"Little Rock-North Little Rock-Conway, AR Metro Area-Rail",2018,10.66693008931473
"Logan, UT-ID Metro Area-Bus",2002,14.259886715900365
"Logan, UT-ID Metro Area-Bus",2003,14.295980474043906
"Logan, UT-ID Metro Area-Bus",2004,14.179267862672647
"Logan, UT-ID Metro Area-Bus",2005,14.311419478841982
"Logan, UT-ID Metro Area-Bus",2006,14.500320580807317
"Logan, UT-ID Metro Area-Bus",2007,14.56146031836725
"Logan, UT-ID Metro Area-Bus",2008,14.473163712637742
"Logan, UT-ID Metro Area-Bus",2009,14.399012500986434
"Logan, UT-ID Metro Area-Bus",2010,14.4564487618697
"Logan, UT-ID Metro Area-Bus",2011,14.540061439834176
"Logan, UT-ID Metro Area-Bus",2012,14.55825614740445
"Logan, UT-ID Metro Area-Bus",2013,14.497567973762722
"Logan, UT-ID Metro Area-Bus",2014,14.4796943190072
"Logan, UT-ID Metro Area-Bus",2015,14.430282598020705
"Logan, UT-ID Metro Area-Bus",2016,14.33711171656341
"Logan, UT-ID Metro Area-Bus",2017,14.263191249096998
"Logan, UT-ID Metro Area-Bus",2018,14.22569385124398
"Longview, WA Metro Area-Bus",2002,12.67119457363858
"Longview, WA Metro Area-Bus",2003,12.655826397978581
"Longview, WA Metro Area-Bus",2004,12.688912827569578
"Longview, WA Metro Area-Bus",2005,12.647080351838083
"Longview, WA Metro Area-Bus",2006,12.670577338299752
"Longview, WA Metro Area-Bus",2007,12.702228704241772
"Longview, WA Metro Area-Bus",2008,12.751511787143771
"Longview, WA Metro Area-Bus",2009,12.967863421120484
"Longview, WA Metro Area-Bus",2010,12.851117145749516
"Longview, WA Metro Area-Bus",2011,12.83144948557898
"Longview, WA Metro Area-Bus",2012,12.813110417477413
"Longview, WA Metro Area-Bus",2013,12.755651068379345
"Longview, WA Metro Area-Bus",2014,12.843243469580344
"Longview, WA Metro Area-Bus",2015,12.929942614714268
"Longview, WA Metro Area-Bus",2017,12.804721414712631
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2002,16.500789313186313
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2003,16.498544170668286
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2004,16.496353029552903
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2005,16.494288956303315
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2006,16.572177257363222
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2007,16.56142664459875
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2008,16.574020766366765
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2009,16.458527039782993
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2010,16.426341751943248
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2011,16.471011167095558
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2012,16.617030761934817
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2013,16.51189207736043
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2014,16.489427732326654
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2015,16.4404379572137
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2016,16.368509095697647
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2017,16.30700777550439
"Louisville, Jefferson County, KY-IN Metro Area-Bus",2018,16.262468598465
"Lubbock, TX Metro Area-Bus",2002,15.232301873356453
"Lubbock, TX Metro Area-Bus",2003,15.862314231942023
"Lubbock, TX Metro Area-Bus",2004,15.561487834537202
"Lubbock, TX Metro Area-Bus",2005,15.072908198327898
"Lubbock, TX Metro Area-Bus",2006,14.971901697591042
"Lubbock, TX Metro Area-Bus",2007,14.855071819399647
"Lubbock, TX Metro Area-Bus",2008,14.869941396008832
"Lubbock, TX Metro Area-Bus",2009,14.85954662547327
"Lubbock, TX Metro Area-Bus",2010,15.08769821119607
"Lubbock, TX Metro Area-Bus",2011,15.119312045537576
"Lubbock, TX Metro Area-Bus",2012,15.135666986235991
"Lubbock, TX Metro Area-Bus",2013,15.160363201325126
"Lubbock, TX Metro Area-Bus",2014,15.183603524130957
"Lubbock, TX Metro Area-Bus",2015,15.153646967526218
"Lubbock, TX Metro Area-Bus",2016,15.120903113324855
"Lubbock, TX Metro Area-Bus",2017,15.0771347212794
"Lubbock, TX Metro Area-Bus",2018,15.117319440235281
"Lynchburg, VA Metro Area-Bus",2006,13.840188536301223
"Lynchburg, VA Metro Area-Bus",2007,14.62053850109684
"Lynchburg, VA Metro Area-Bus",2008,14.886964028789611
"Lynchburg, VA Metro Area-Bus",2009,14.863961192400268
"Lynchburg, VA Metro Area-Bus",2010,14.800060505599154
"Lynchburg, VA Metro Area-Bus",2011,14.736416622784972
"Lynchburg, VA Metro Area-Bus",2012,14.66157279814429
"Lynchburg, VA Metro Area-Bus",2013,14.686773379508164
"Lynchburg, VA Metro Area-Bus",2014,14.831615131099554
"Lynchburg, VA Metro Area-Bus",2015,14.688712561550531
"Lynchburg, VA Metro Area-Bus",2016,14.542531006466586
"Lynchburg, VA Metro Area-Bus",2017,14.653470815456474
"Lynchburg, VA Metro Area-Bus",2018,14.581703253613124
"Madison, WI Metro Area-Bus",2002,16.194225235419015
"Madison, WI Metro Area-Bus",2003,16.207399282058265
"Madison, WI Metro Area-Bus",2004,16.209976867673365
"Madison, WI Metro Area-Bus",2005,16.25594027819809
"Madison, WI Metro Area-Bus",2006,16.30288050467706
"Madison, WI Metro Area-Bus",2007,16.354787172664754
"Madison, WI Metro Area-Bus",2008,16.413236090512992
"Madison, WI Metro Area-Bus",2009,16.423980174047408
"Madison, WI Metro Area-Bus",2010,16.42462555680032
"Madison, WI Metro Area-Bus",2011,16.509923121111033
"Madison, WI Metro Area-Bus",2012,16.49616818485789
"Madison, WI Metro Area-Bus",2013,16.506125443475508
"Madison, WI Metro Area-Bus",2014,16.538381191896153
"Madison, WI Metro Area-Bus",2015,16.479836083618885
"Madison, WI Metro Area-Bus",2016,16.403672408789706
"Madison, WI Metro Area-Bus",2017,16.366289058360916
"Madison, WI Metro Area-Bus",2018,16.39805036916257
"Manchester-Nashua, NH Metro Area-Bus",2003,12.787811639524273
"Manchester-Nashua, NH Metro Area-Bus",2004,13.198379972691848
"Manchester-Nashua, NH Metro Area-Bus",2005,13.31170648729656
"Manchester-Nashua, NH Metro Area-Bus",2006,13.378880583246369
"Manchester-Nashua, NH Metro Area-Bus",2007,13.388249834431793
"Manchester-Nashua, NH Metro Area-Bus",2008,13.542474021109127
"Manchester-Nashua, NH Metro Area-Bus",2009,13.52120543746948
"Manchester-Nashua, NH Metro Area-Bus",2010,13.495395608461225
"Manchester-Nashua, NH Metro Area-Bus",2011,13.487001158200242
"Manchester-Nashua, NH Metro Area-Bus",2012,13.225729915609781
"Manchester-Nashua, NH Metro Area-Bus",2013,12.74709592412696
"Manchester-Nashua, NH Metro Area-Bus",2014,12.799574087167287
"Manchester-Nashua, NH Metro Area-Bus",2015,12.733136967452412
"Manchester-Nashua, NH Metro Area-Bus",2016,12.719630809305844
"Manchester-Nashua, NH Metro Area-Bus",2017,12.668776838594654
"Manchester-Nashua, NH Metro Area-Bus",2018,12.65294151553913
"McAllen-Edinburg-Mission, TX Metro Area-Bus",2015,13.011742382991482
"McAllen-Edinburg-Mission, TX Metro Area-Bus",2016,13.127848307634899
"McAllen-Edinburg-Mission, TX Metro Area-Bus",2017,13.313130833631757
"McAllen-Edinburg-Mission, TX Metro Area-Bus",2018,13.45091864306569
"Medford, OR Metro Area-Bus",2006,13.964139162013932
"Medford, OR Metro Area-Bus",2007,13.766912575326788
"Medford, OR Metro Area-Bus",2008,13.85800667036686
"Medford, OR Metro Area-Bus",2009,13.803387368161964
"Medford, OR Metro Area-Bus",2010,13.832341126005709
"Medford, OR Metro Area-Bus",2011,13.903590114247216
"Medford, OR Metro Area-Bus",2012,14.120168471997866
"Medford, OR Metro Area-Bus",2013,14.159725598705707
"Medford, OR Metro Area-Bus",2014,14.155286616664306
"Medford, OR Metro Area-Bus",2015,13.946874728859385
"Medford, OR Metro Area-Bus",2016,13.890377741843825
"Medford, OR Metro Area-Bus",2017,13.950014352652628
"Medford, OR Metro Area-Bus",2018,13.97579353959266
"Memphis, TN-MS-AR Metro Area-Bus",2002,16.210237270719464
"Memphis, TN-MS-AR Metro Area-Bus",2003,16.223370652959957
"Memphis, TN-MS-AR Metro Area-Bus",2004,16.25341041493043
"Memphis, TN-MS-AR Metro Area-Bus",2005,16.15694504518126
"Memphis, TN-MS-AR Metro Area-Bus",2006,16.159817944088132
"Memphis, TN-MS-AR Metro Area-Bus",2007,16.156658647863683
"Memphis, TN-MS-AR Metro Area-Bus",2008,16.158722298399578
"Memphis, TN-MS-AR Metro Area-Bus",2009,16.138094729544918
"Memphis, TN-MS-AR Metro Area-Bus",2010,16.107451805679606
"Memphis, TN-MS-AR Metro Area-Bus",2011,15.970218418512305
"Memphis, TN-MS-AR Metro Area-Bus",2012,15.958297604733453
"Memphis, TN-MS-AR Metro Area-Bus",2013,15.96327793204328
"Memphis, TN-MS-AR Metro Area-Bus",2014,15.88169333946918
"Memphis, TN-MS-AR Metro Area-Bus",2015,15.86085186443906
"Memphis, TN-MS-AR Metro Area-Bus",2016,15.798326104534395
"Memphis, TN-MS-AR Metro Area-Bus",2017,15.71520083681274
"Memphis, TN-MS-AR Metro Area-Bus",2018,15.615834579816383
"Merced, CA Metro Area-Bus",2002,13.002746160665785
"Merced, CA Metro Area-Bus",2003,13.159425994311412
"Merced, CA Metro Area-Bus",2004,13.278486396605166
"Merced, CA Metro Area-Bus",2005,13.557256534869682
"Merced, CA Metro Area-Bus",2006,13.760786199888006
"Merced, CA Metro Area-Bus",2007,13.832911398376138
"Merced, CA Metro Area-Bus",2008,13.709885684700389
"Merced, CA Metro Area-Bus",2009,13.668328351149501
"Merced, CA Metro Area-Bus",2010,13.605798831573445
"Merced, CA Metro Area-Bus",2011,13.652543402616535
"Merced, CA Metro Area-Bus",2012,13.65866048819338
"Merced, CA Metro Area-Bus",2013,13.623728995280217
"Merced, CA Metro Area-Bus",2014,13.69962631271386
"Merced, CA Metro Area-Bus",2015,13.695512457211573
"Merced, CA Metro Area-Bus",2016,13.64844196985957
"Merced, CA Metro Area-Bus",2017,13.651483118295769
"Merced, CA Metro Area-Bus",2018,13.744969723035592
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2002,18.460378160772088
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2003,18.510456507086687
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2004,18.643589124416078
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2005,18.65510785103971
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2006,18.714184239243966
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2007,18.723793999167707
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2008,18.725148248010374
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2009,18.624062226363893
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2010,18.60732170699856
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2011,18.666857479083372
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2012,18.695294501484305
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2013,18.69893934766476
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2014,18.67723755235919
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2015,18.60444225434867
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2016,18.477931484863372
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2017,18.372847083387477
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Bus",2018,18.301043288183866
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2002,16.895556217618118
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2003,16.985913793250894
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2004,17.145322085453177
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2005,17.15498763735467
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2006,17.189591819236963
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2007,17.193752295773724
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2008,17.282071160605582
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2009,17.2013022395426
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2010,17.19404844647235
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2011,17.26219910999968
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2012,17.29799065755399
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2013,17.378569204343457
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2014,17.39981910681825
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2015,17.402788524635028
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2016,17.384866615465615
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2017,17.31553246989103
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area-Rail",2018,17.297761430132994
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2002,17.859674652517775
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2003,17.84758663124169
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2004,17.816415564107356
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2005,17.83285125729341
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2006,17.824085390215764
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2007,17.755457033284287
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2008,17.761133429912377
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2009,17.67069687104162
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2010,17.62034393258962
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2011,17.63651373937537
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2012,17.652240789268728
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2013,17.582176261016333
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2014,17.55458396428552
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2015,17.512219104348244
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2016,17.533991107114723
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2017,17.386113240398004
"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2018,13.950237885298714
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2002,18.109252359693027
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2003,18.094005489793393
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2004,17.887759431834077
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2005,18.067094994962265
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2006,18.114297041084843
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2007,18.16302549365356
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2008,18.208800300036863
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2009,18.159821566273298
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2010,18.17563325588684
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2011,18.214861641491016
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2012,18.212582135276243
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2013,18.21879488825976
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2014,18.19459866689728
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2015,18.10072310753495
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2016,18.061127948683332
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2017,18.034795458909596
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Bus",2018,17.998387091874562
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2004,14.893514614924092
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2005,15.882584560946553
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2006,16.05163346743477
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2007,16.023898921038537
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2008,16.140021904117006
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2009,16.1126131494748
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2010,16.225540003918276
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2011,16.222841357659846
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2012,16.231291738188872
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2013,16.208864534669306
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2014,16.632188352010544
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2015,16.982086055241364
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2016,16.979921622554038
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2017,17.01845185996511
"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area-Rail",2018,17.06367116695196
"Missoula, MT Metro Area-Bus",2002,13.431204509722713
"Missoula, MT Metro Area-Bus",2003,13.433193944079818
"Missoula, MT Metro Area-Bus",2004,13.40816017383955
"Missoula, MT Metro Area-Bus",2005,13.408293916817303
"Missoula, MT Metro Area-Bus",2006,13.489022513009084
"Missoula, MT Metro Area-Bus",2007,13.51157850010434
"Missoula, MT Metro Area-Bus",2008,13.64844956418633
"Missoula, MT Metro Area-Bus",2009,13.975215782704861
"Missoula, MT Metro Area-Bus",2010,13.988121788435002
"Missoula, MT Metro Area-Bus",2011,14.103705249004692
"Missoula, MT Metro Area-Bus",2012,14.105012473496677
"Missoula, MT Metro Area-Bus",2013,14.080075476139244
"Missoula, MT Metro Area-Bus",2014,14.082960330823953
"Missoula, MT Metro Area-Bus",2015,14.382613674339684
"Missoula, MT Metro Area-Bus",2016,14.464854220343037
"Missoula, MT Metro Area-Bus",2017,14.441450058348915
"Missoula, MT Metro Area-Bus",2018,14.417673936436682
"Mobile, AL Metro Area-Bus",2005,13.59532388078584
"Mobile, AL Metro Area-Bus",2006,13.726280357569228
"Mobile, AL Metro Area-Bus",2007,13.785711956973307
"Mobile, AL Metro Area-Bus",2008,13.942211929003319
"Mobile, AL Metro Area-Bus",2009,13.89425704128651
"Mobile, AL Metro Area-Bus",2010,13.8949721737597
"Mobile, AL Metro Area-Bus",2011,13.889909987640126
"Mobile, AL Metro Area-Bus",2012,13.944400571031794
"Mobile, AL Metro Area-Bus",2013,14.056439016070536
"Mobile, AL Metro Area-Bus",2014,13.982798000012872
"Mobile, AL Metro Area-Bus",2015,13.922241633975029
"Mobile, AL Metro Area-Bus",2016,13.79025326096967
"Mobile, AL Metro Area-Bus",2017,13.651478719891367
"Mobile, AL Metro Area-Bus",2018,13.646211045122175
"Modesto, CA Metro Area-Bus",2002,14.266663881311827
"Modesto, CA Metro Area-Bus",2003,14.88679173125292
"Modesto, CA Metro Area-Bus",2004,14.914126513292329
"Modesto, CA Metro Area-Bus",2005,14.809980107701916
"Modesto, CA Metro Area-Bus",2006,14.94911376945002
"Modesto, CA Metro Area-Bus",2007,14.947204202116888
"Modesto, CA Metro Area-Bus",2008,15.000800384292754
"Modesto, CA Metro Area-Bus",2009,14.894580909393598
"Modesto, CA Metro Area-Bus",2010,14.928479971441952
"Modesto, CA Metro Area-Bus",2011,15.074212685259615
"Modesto, CA Metro Area-Bus",2012,15.086825732529038
"Modesto, CA Metro Area-Bus",2013,15.140785487746957
"Modesto, CA Metro Area-Bus",2014,15.136328009531205
"Modesto, CA Metro Area-Bus",2015,15.060847702866251
"Modesto, CA Metro Area-Bus",2016,14.91987474801894
"Modesto, CA Metro Area-Bus",2017,14.83624319982723
"Modesto, CA Metro Area-Bus",2018,14.824376210411415
"Montgomery, AL Metro Area-Bus",2005,13.522483560147451
"Montgomery, AL Metro Area-Bus",2006,13.71857004989676
