SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017
162,08,000,74815,00000,00000,0,A,Sugar City town,Colorado,258,258,260,262,256,250,249,243,244,242
162,08,000,75640,00000,00000,0,A,Superior town,Colorado,12483,12481,12490,12597,12721,12779,12755,12879,13059,12951
162,08,000,75970,00000,00000,0,A,Swink town,Colorado,617,617,618,617,610,604,600,594,595,596
162,08,000,76795,00000,00000,0,A,Telluride town,Colorado,2325,2229,2229,2277,2307,2323,2356,2369,2427,2426
162,08,000,77290,00000,00000,0,A,Thornton city,Colorado,118772,118777,119376,121701,124172,127328,129805,132474,134859,136978
162,08,000,77510,00000,00000,0,A,Timnath town,Colorado,625,640,641,806,1168,1532,1963,2424,2902,3295
162,08,000,78610,00000,00000,0,A,Trinidad city,Colorado,9096,9091,9028,8754,8686,8239,7970,7959,7991,8073
162,08,000,79270,00000,00000,0,A,Two Buttes town,Colorado,43,43,43,43,42,41,41,40,40,40
162,08,000,80040,00000,00000,0,A,Vail town,Colorado,5305,5305,5290,5258,5280,5321,5347,5456,5506,5483
162,08,000,80865,00000,00000,0,A,Victor city,Colorado,397,407,409,406,405,402,402,396,404,410
162,08,000,81030,00000,00000,0,A,Vilas town,Colorado,114,114,115,114,112,110,107,106,106,107
162,08,000,81690,00000,00000,0,A,Vona town,Colorado,106,106,106,107,107,105,105,105,105,104
162,08,000,82130,00000,00000,0,A,Walden town,Colorado,608,608,606,591,577,581,600,584,587,598
162,08,000,82350,00000,00000,0,A,Walsenburg city,Colorado,3068,3063,3045,2956,2961,2905,2868,2868,2939,2960
162,08,000,82460,00000,00000,0,A,Walsh town,Colorado,546,546,549,544,536,526,516,513,512,514
162,08,000,82735,00000,00000,0,A,Ward town,Colorado,150,150,150,151,153,153,153,154,156,155
162,08,000,83230,00000,00000,0,A,Wellington town,Colorado,6289,6349,6369,6471,6564,6768,7195,7789,8422,9527
162,08,000,83450,00000,00000,0,A,Westcliffe town,Colorado,568,570,571,565,565,566,575,579,594,615
162,08,000,83835,00000,00000,0,A,Westminster city,Colorado,106114,106166,106456,107637,108983,110255,111360,112222,112798,112812
162,08,000,84440,00000,00000,0,A,Wheat Ridge city,Colorado,30166,30183,30209,30375,30753,30906,31070,31153,31366,31294
162,08,000,84770,00000,00000,0,A,Wiggins town,Colorado,893,893,895,905,897,894,887,890,883,887
162,08,000,85045,00000,00000,0,A,Wiley town,Colorado,405,405,405,403,402,398,389,385,385,390
162,08,000,85155,00000,00000,0,A,Williamsburg town,Colorado,662,662,661,663,669,661,661,669,678,688
162,08,000,85485,00000,00000,0,A,Windsor town,Colorado,18644,18642,18763,19236,20073,21391,22546,23319,24311,25330
162,08,000,85705,00000,00000,0,A,Winter Park town,Colorado,999,1001,996,975,943,949,964,976,1012,1030
162,08,000,86090,00000,00000,0,A,Woodland Park city,Colorado,7200,7163,7196,7148,7153,7110,7108,7185,7374,7642
162,08,000,86310,00000,00000,0,A,Wray city,Colorado,2342,2361,2363,2372,2368,2375,2393,2369,2377,2367
162,08,000,86475,00000,00000,0,A,Yampa town,Colorado,429,428,426,424,424,430,437,439,447,457
162,08,000,86750,00000,00000,0,A,Yuma city,Colorado,3524,3524,3527,3538,3526,3536,3554,3507,3525,3511
050,08,001,00000,00000,00000,0,A,Adams County,Colorado,441603,441702,443672,451443,459861,469377,479488,489822,497395,503167
157,08,001,03455,00000,00000,1,A,Arvada city (pt.),Colorado,2849,2851,2864,2912,2986,3053,3087,3163,3230,3217
157,08,001,04000,00000,00000,1,A,Aurora city (pt.),Colorado,39871,39948,40125,40728,41853,42495,43802,45347,45842,46206
157,08,001,06090,00000,00000,1,A,Bennett town (pt.),Colorado,1955,1952,1959,1986,2014,2039,2064,2093,2106,2098
157,08,001,08675,00000,00000,1,A,Brighton city (pt.),Colorado,33009,33011,33153,33722,34338,35886,36538,37547,38314,39665
157,08,001,16495,00000,00000,1,A,Commerce City city,Colorado,45913,45916,46180,47488,48511,49661,51413,53089,54497,55923
157,08,001,26270,00000,00000,1,A,Federal Heights city,Colorado,11467,11472,11519,11698,11894,12108,12281,12487,12665,12744
157,08,001,45530,00000,00000,1,A,Lochbuie town (pt.),Colorado,2,2,2,2,2,2,2,2,2,2
157,08,001,54330,00000,00000,1,A,Northglenn city (pt.),Colorado,35777,35747,35875,36353,36865,37337,38374,38821,39058,38908
157,08,001,77290,00000,00000,1,A,Thornton city (pt.),Colorado,118772,118777,119376,121701,124172,127328,129805,132474,134859,136978
157,08,001,83835,00000,00000,1,A,Westminster city (pt.),Colorado,63696,63734,63979,64880,65854,66705,67568,68423,68854,68873
157,08,001,99990,00000,00000,1,F,Balance of Adams County,Colorado,88292,88292,88640,89973,91372,92763,94554,96376,97968,98553
050,08,003,00000,00000,00000,0,A,Alamosa County,Colorado,15445,15445,15937,16117,16092,16200,16213,16305,16456,16551
157,08,003,01090,00000,00000,1,A,Alamosa city,Colorado,8780,8844,9302,9408,9418,9495,9544,9663,9752,9871
157,08,003,37380,00000,00000,1,A,Hooper town,Colorado,103,103,104,106,103,103,101,102,102,102
157,08,003,99990,00000,00000,1,F,Balance of Alamosa County,Colorado,6562,6498,6531,6603,6571,6602,6568,6540,6602,6578
050,08,005,00000,00000,00000,0,A,Arapahoe County,Colorado,572003,572174,574650,584955,595094,606839,617385,628834,636949,643052
157,08,005,04000,00000,00000,1,A,Aurora city (pt.),Colorado,285090,284641,285782,291218,296331,301754,307380,312761,315523,319396
157,08,005,06090,00000,00000,1,A,Bennett town (pt.),Colorado,353,350,351,356,362,367,369,374,376,373
157,08,005,08070,00000,00000,1,A,Bow Mar town (pt.),Colorado,589,589,591,599,611,624,634,651,667,666
157,08,005,12815,00000,00000,1,A,Centennial city,Colorado,100377,100638,100966,102345,104032,106408,107221,108848,109498,110250
157,08,005,13845,00000,00000,1,A,Cherry Hills Village city,Colorado,5987,5987,6013,6113,6233,6365,6456,6571,6653,6644
157,08,005,16385,00000,00000,1,A,Columbine Valley town,Colorado,1256,1256,1260,1279,1302,1321,1330,1358,1411,1441
157,08,005,19630,00000,00000,1,A,Deer Trail town,Colorado,546,546,548,555,564,572,583,618,692,700
157,08,005,24785,00000,00000,1,A,Englewood city,Colorado,30255,30259,30359,30750,31251,31695,32538,32996,34140,34407
157,08,005,28105,00000,00000,1,A,Foxfield town,Colorado,685,714,719,731,743,764,773,789,793,787
157,08,005,30340,00000,00000,1,A,Glendale city,Colorado,4184,4318,4332,4387,4456,4519,5107,5173,5198,5158
157,08,005,33035,00000,00000,1,A,Greenwood Village city,Colorado,13925,13921,13974,14191,14435,14649,15347,15574,15735,15721
157,08,005,45255,00000,00000,1,A,Littleton city (pt.),Colorado,39328,39227,39488,40555,41204,41817,42120,43608,43827,45036
157,08,005,69645,00000,00000,1,A,Sheridan city,Colorado,5664,5664,5685,5754,5860,5924,5972,6058,6085,6098
157,08,005,99990,00000,00000,1,F,Balance of Arapahoe County,Colorado,83764,84064,84582,86122,87710,90060,91555,93455,96351,96375
050,08,007,00000,00000,00000,0,A,Archuleta County,Colorado,12084,12084,12045,12014,12124,12205,12222,12382,12836,13315
157,08,007,56860,00000,00000,1,A,Pagosa Springs town,Colorado,1727,1726,1719,1711,1732,1751,1764,1790,1869,1940
157,08,007,99990,00000,00000,1,F,Balance of Archuleta County,Colorado,10357,10358,10326,10303,10392,10454,10458,10592,10967,11375
050,08,009,00000,00000,00000,0,A,Baca County,Colorado,3788,3788,3808,3778,3722,3655,3586,3552,3548,3562
157,08,009,11645,00000,00000,1,A,Campo town,Colorado,109,109,110,109,107,105,103,102,102,102
157,08,009,61315,00000,00000,1,A,Pritchett town,Colorado,140,140,141,139,137,135,132,131,131,131
157,08,009,73330,00000,00000,1,A,Springfield town,Colorado,1451,1451,1458,1449,1430,1404,1379,1365,1363,1370
157,08,009,79270,00000,00000,1,A,Two Buttes town,Colorado,43,43,43,43,42,41,41,40,40,40
157,08,009,81030,00000,00000,1,A,Vilas town,Colorado,114,114,115,114,112,110,107,106,106,107
157,08,009,82460,00000,00000,1,A,Walsh town,Colorado,546,546,549,544,536,526,516,513,512,514
157,08,009,99990,00000,00000,1,F,Balance of Baca County,Colorado,1385,1385,1392,1380,1358,1334,1308,1295,1294,1298
050,08,011,00000,00000,00000,0,A,Bent County,Colorado,6499,6499,6501,6328,5816,5733,5784,5893,5681,5938
157,08,011,43660,00000,00000,1,A,Las Animas city,Colorado,2410,2410,2409,2354,2309,2245,2184,2219,2196,2207
157,08,011,99990,00000,00000,1,F,Balance of Bent County,Colorado,4089,4089,4092,3974,3507,3488,3600,3674,3485,3731
050,08,013,00000,00000,00000,0,A,Boulder County,Colorado,294567,294572,295930,300518,305028,309749,312505,317968,321173,322514
157,08,013,07850,00000,00000,1,A,Boulder city,Colorado,97385,97705,98770,101049,102053,103607,105281,107462,107844,107125
157,08,013,24950,00000,00000,1,A,Erie town (pt.),Colorado,8348,8362,8400,8704,8916,9007,9265,9688,10211,10655
157,08,013,39195,00000,00000,1,A,Jamestown town,Colorado,274,274,274,277,281,282,262,266,271,269
157,08,013,41835,00000,00000,1,A,Lafayette city,Colorado,24453,24473,24555,24819,25747,26615,26857,27388,28015,28328
157,08,013,45970,00000,00000,1,A,Longmont city (pt.),Colorado,86240,86264,86357,87338,88513,89817,90175,91728,92711,94134
157,08,013,46355,00000,00000,1,A,Louisville city,Colorado,18376,18410,18430,18605,19014,19499,19993,20264,20719,21128
157,08,013,47070,00000,00000,1,A,Lyons town,Colorado,2033,2033,2037,2067,2090,2106,2008,2049,2060,2053
157,08,013,53175,00000,00000,1,A,Nederland town,Colorado,1445,1449,1450,1464,1479,1487,1498,1514,1534,1541
157,08,013,75640,00000,00000,1,A,Superior town (pt.),Colorado,12483,12481,12490,12597,12721,12779,12755,12879,13059,12951
157,08,013,82735,00000,00000,1,A,Ward town,Colorado,150,150,150,151,153,153,153,154,156,155
157,08,013,99990,00000,00000,1,F,Balance of Boulder County,Colorado,43380,42971,43017,43447,44061,44397,44258,44576,44593,44175
050,08,014,00000,00000,00000,0,C,Broomfield County,Colorado,55889,55858,56214,57445,58899,60065,61706,64796,66509,68341
157,08,014,09280,00000,00000,1,A,Broomfield city,Colorado,55889,55858,56214,57445,58899,60065,61706,64796,66509,68341
050,08,015,00000,00000,00000,0,A,Chaffee County,Colorado,17809,17809,17805,18019,18142,18347,18439,18582,19082,19638
157,08,015,10105,00000,00000,1,A,Buena Vista town,Colorado,2617,2566,2566,2596,2617,2680,2687,2707,2732,2806
157,08,015,60600,00000,00000,1,A,Poncha Springs town,Colorado,737,726,726,733,740,754,749,764,766,862
157,08,015,67280,00000,00000,1,A,Salida city,Colorado,5236,5238,5236,5269,5309,5398,5385,5453,5724,5856
157,08,015,99990,00000,00000,1,F,Balance of Chaffee County,Colorado,9219,9279,9277,9421,9476,9515,9618,9658,9860,10114
050,08,017,00000,00000,00000,0,A,Cheyenne County,Colorado,1836,1833,1832,1853,1862,1869,1834,1811,1834,1845
157,08,017,14175,00000,00000,1,A,Cheyenne Wells town,Colorado,846,846,845,856,861,864,847,832,835,841
157,08,017,41010,00000,00000,1,A,Kit Carson town,Colorado,233,233,233,235,236,236,231,227,234,234
157,08,017,99990,00000,00000,1,F,Balance of Cheyenne County,Colorado,757,754,754,762,765,769,756,752,765,770
050,08,019,00000,00000,00000,0,A,Clear Creek County,Colorado,9088,9075,9083,9002,9005,9008,9110,9233,9361,9574
157,08,019,12910,00000,00000,1,A,Central City city (pt.),Colorado,0,0,0,0,0,0,0,0,0,0
157,08,019,24620,00000,00000,1,A,Empire town,Colorado,282,282,282,280,281,281,284,289,293,301
157,08,019,29735,00000,00000,1,A,Georgetown town,Colorado,1034,1034,1035,1025,1022,1023,1026,1037,1050,1072
157,08,019,38370,00000,00000,1,A,Idaho Springs city,Colorado,1717,1715,1716,1697,1692,1694,1703,1723,1746,1782
157,08,019,70360,00000,00000,1,A,Silver Plume town,Colorado,170,170,170,168,168,168,169,171,174,177
157,08,019,99990,00000,00000,1,F,Balance of Clear Creek County,Colorado,5885,5874,5880,5832,5842,5842,5928,6013,6098,6242
050,08,021,00000,00000,00000,0,A,Conejos County,Colorado,8256,8256,8312,8279,8239,8192,8224,8061,8072,8184
157,08,021,02355,00000,00000,1,A,Antonito town,Colorado,781,780,785,782,775,769,769,750,749,755
157,08,021,42055,00000,00000,1,A,La Jara town,Colorado,818,823,828,821,814,807,809,790,791,800
157,08,021,48060,00000,00000,1,A,Manassa town,Colorado,991,991,999,994,990,986,990,975,975,990
157,08,021,65740,00000,00000,1,A,Romeo town,Colorado,404,404,406,406,405,404,404,397,400,406
157,08,021,67830,00000,00000,1,A,Sanford town,Colorado,879,879,884,882,880,874,879,863,864,876
157,08,021,99990,00000,00000,1,F,Balance of Conejos County,Colorado,4383,4379,4410,4394,4375,4352,4373,4286,4293,4357
050,08,023,00000,00000,00000,0,A,Costilla County,Colorado,3524,3524,3529,3636,3597,3535,3554,3569,3705,3776
157,08,023,07190,00000,00000,1,A,Blanca town,Colorado,385,385,384,393,389,382,381,378,390,392
157,08,023,68105,00000,00000,1,A,San Luis town,Colorado,629,629,630,641,635,624,620,616,631,636
157,08,023,99990,00000,00000,1,F,Balance of Costilla County,Colorado,2510,2510,2515,2602,2573,2529,2553,2575,2684,2748
050,08,025,00000,00000,00000,0,A,Crowley County,Colorado,5823,5823,5860,5859,5435,5321,5586,5597,5254,5810
157,08,025,18750,00000,00000,1,A,Crowley town,Colorado,176,176,178,179,174,171,170,166,167,164
157,08,025,55705,00000,00000,1,A,Olney Springs town,Colorado,345,345,348,351,342,334,333,327,329,323
157,08,025,56145,00000,00000,1,A,Ordway town,Colorado,1080,1080,1090,1099,1073,1050,1044,1020,1026,1009
157,08,025,74815,00000,00000,1,A,Sugar City town,Colorado,258,258,260,262,256,250,249,243,244,242
157,08,025,99990,00000,00000,1,F,Balance of Crowley County,Colorado,3964,3964,3984,3968,3590,3516,3790,3841,3488,4072
050,08,027,00000,00000,00000,0,A,Custer County,Colorado,4255,4255,4283,4228,4222,4265,4345,4439,4601,4874
157,08,027,70250,00000,00000,1,A,Silver Cliff town,Colorado,587,584,590,584,574,575,579,588,609,644
157,08,027,83450,00000,00000,1,A,Westcliffe town,Colorado,568,570,571,565,565,566,575,579,594,615
157,08,027,99990,00000,00000,1,F,Balance of Custer County,Colorado,3100,3101,3122,3079,3083,3124,3191,3272,3398,3615
050,08,029,00000,00000,00000,0,A,Delta County,Colorado,30952,30952,30859,30372,30449,30321,29947,29902,30346,30568
157,08,029,12635,00000,00000,1,A,Cedaredge town,Colorado,2253,2253,2246,2212,2209,2215,2178,2174,2209,2228
157,08,029,17925,00000,00000,1,A,Crawford town,Colorado,431,430,429,421,421,421,415,412,420,422
157,08,029,19850,00000,00000,1,A,Delta city,Colorado,8915,8880,8853,8724,8789,8793,8637,8667,8765,8823
157,08,029,37545,00000,00000,1,A,Hotchkiss town,Colorado,944,942,939,923,923,923,906,902,915,924
157,08,029,55980,00000,00000,1,A,Orchard City town,Colorado,3119,3119,3111,3064,3068,3069,3024,3007,3063,3096
157,08,029,57300,00000,00000,1,A,Paonia town,Colorado,1451,1458,1455,1432,1430,1429,1399,1392,1412,1421
157,08,029,99990,00000,00000,1,F,Balance of Delta County,Colorado,13839,13870,13826,13596,13609,13471,13388,13348,13562,13654
050,08,031,00000,00000,00000,0,C,Denver County,Colorado,600158,599813,603218,619356,633798,648049,663271,681618,694777,704621
157,08,031,20000,00000,00000,1,A,Denver city,Colorado,600158,599813,603218,619356,633798,648049,663271,681618,694777,704621
050,08,033,00000,00000,00000,0,A,Dolores County,Colorado,2064,2064,2069,2044,2009,2033,1977,1980,2062,2067
157,08,033,21265,00000,00000,1,A,Dove Creek town,Colorado,735,735,737,728,716,724,703,702,732,733
157,08,033,64090,00000,00000,1,A,Rico town,Colorado,265,265,266,262,258,262,254,255,264,266
157,08,033,99990,00000,00000,1,F,Balance of Dolores County,Colorado,1064,1064,1066,1054,1035,1047,1020,1023,1066,1068
050,08,035,00000,00000,00000,0,A,Douglas County,Colorado,285465,285468,286947,292370,298446,305944,314250,321484,327722,335299
157,08,035,04000,00000,00000,1,A,Aurora city (pt.),Colorado,117,120,120,198,252,273,412,558,671,1021
157,08,035,12387,00000,00000,1,A,Castle Pines city,Colorado,A,10360,10395,10472,10601,10655,10703,10658,10587,10523
157,08,035,12415,00000,00000,1,A,Castle Rock town,Colorado,48231,48262,48592,49674,50982,52616,55114,57112,59255,62276
157,08,035,43550,00000,00000,1,A,Larkspur town,Colorado,183,185,186,189,192,193,194,200,200,203
157,08,035,45255,00000,00000,1,A,Littleton city (pt.),Colorado,28,28,28,28,28,29,29,30,30,32
157,08,035,45955,00000,00000,1,A,Lone Tree city,Colorado,10218,11113,11304,11503,11838,13180,13432,13474,13465,13566
157,08,035,57630,00000,00000,1,A,Parker town,Colorado,45297,45335,45516,46067,46993,48307,49447,51026,52657,54202
157,08,035,99990,00000,00000,1,F,Balance of Douglas County,Colorado,171031,170065,170806,174239,177560,180691,184919,188426,190857,193476
050,08,037,00000,00000,00000,0,A,Eagle County,Colorado,52197,52197,52102,51892,52189,52685,53143,53664,54364,54772
157,08,037,04110,00000,00000,1,A,Avon town,Colorado,6447,6391,6373,6344,6384,6428,6475,6507,6562,6541
157,08,037,04935,00000,00000,1,A,Basalt town (pt.),Colorado,2926,2923,2917,2900,2916,2933,2946,2957,3007,3201
157,08,037,22200,00000,00000,1,A,Eagle town,Colorado,6508,6506,6499,6484,6521,6562,6626,6707,6804,6867
157,08,037,33695,00000,00000,1,A,Gypsum town,Colorado,6477,6496,6499,6493,6528,6693,6820,6929,7061,7117
157,08,037,50920,00000,00000,1,A,Minturn town,Colorado,1027,1029,1030,1023,1027,1035,1040,1045,1059,1066
157,08,037,63265,00000,00000,1,A,Red Cliff town,Colorado,267,267,268,266,266,269,274,277,279,273
157,08,037,80040,00000,00000,1,A,Vail town,Colorado,5305,5305,5290,5258,5280,5321,5347,5456,5506,5483
157,08,037,99990,00000,00000,1,F,Balance of Eagle County,Colorado,23240,23280,23226,23124,23267,23444,23615,23786,24086,24224
050,08,039,00000,00000,00000,0,A,Elbert County,Colorado,23086,23086,23140,23168,23262,23529,23998,24553,25041,25642
157,08,039,23740,00000,00000,1,A,Elizabeth town,Colorado,1358,1358,1360,1357,1357,1369,1384,1399,1390,1409
157,08,039,40790,00000,00000,1,A,Kiowa town,Colorado,723,723,724,724,725,729,740,747,745,753
157,08,039,70635,00000,00000,1,A,Simla town,Colorado,618,618,619,617,617,621,628,637,632,638
157,08,039,99990,00000,00000,1,F,Balance of Elbert County,Colorado,20387,20387,20437,20470,20563,20810,21246,21770,22274,22842
050,08,041,00000,00000,00000,0,A,El Paso County,Colorado,622263,622259,626834,636596,644832,653945,661792,672453,686706,699232
157,08,041,11260,00000,00000,1,A,Calhan town,Colorado,780,780,785,796,804,808,806,812,822,829
157,08,041,16000,00000,00000,1,A,Colorado Springs city,Colorado,416427,417436,420492,427005,432260,437520,441720,448687,457600,464474
157,08,041,27865,00000,00000,1,A,Fountain city,Colorado,25846,25944,26149,26612,26981,27835,28271,28740,29323,29804
157,08,041,32650,00000,00000,1,A,Green Mountain Falls town (pt.),Colorado,612,610,615,625,630,637,638,642,655,660
157,08,041,48445,00000,00000,1,A,Manitou Springs city,Colorado,4992,4991,5029,5118,5198,5224,5211,5235,5285,5322
157,08,041,51800,00000,00000,1,A,Monument town,Colorado,5530,6005,6054,6234,6335,6439,6519,6640,6795,7380
157,08,041,57025,00000,00000,1,A,Palmer Lake town,Colorado,2420,2410,2428,2473,2513,2554,2587,2634,2694,2728
157,08,041,62660,00000,00000,1,A,Ramah town,Colorado,123,123,124,125,126,127,126,127,128,129
157,08,041,99990,00000,00000,1,S,Balance of El Paso County,Colorado,165533,163960,165158,167608,169985,172801,175914,178936,183404,187906
050,08,043,00000,00000,00000,0,A,Fremont County,Colorado,46824,46824,46830,47315,46975,46260,46075,46204,46906,47559
157,08,043,09115,00000,00000,1,A,Brookside town,Colorado,233,233,235,235,242,240,241,244,249,255
157,08,043,11810,00000,00000,1,A,Cañon City city,Colorado,16400,16421,16414,16426,16414,16200,16148,16201,16377,16539
157,08,043,15330,00000,00000,1,A,Coal Creek town,Colorado,343,343,343,343,342,337,337,336,341,344
157,08,043,27040,00000,00000,1,A,Florence city,Colorado,3881,3886,3882,3883,3879,3825,3810,3823,3876,3914
157,08,043,64970,00000,00000,1,A,Rockvale town,Colorado,487,487,486,495,496,493,492,493,499,509
157,08,043,85155,00000,00000,1,A,Williamsburg town,Colorado,662,662,661,663,669,661,661,669,678,688
157,08,043,99990,00000,00000,1,F,Balance of Fremont County,Colorado,24818,24792,24809,25270,24933,24504,24386,24438,24886,25310
050,08,045,00000,00000,00000,0,A,Garfield County,Colorado,56389,56389,56098,55964,56694,56888,57120,57691,58906,59118
157,08,045,12045,00000,00000,1,A,Carbondale town,Colorado,6427,6443,6405,6384,6457,6476,6514,6607,6767,6820
157,08,045,30780,00000,00000,1,A,Glenwood Springs city,Colorado,9614,9610,9555,9522,9625,9762,9760,9816,9971,9962
157,08,045,53395,00000,00000,1,A,New Castle town,Colorado,4518,4518,4493,4478,4532,4531,4567,4632,4748,4815
157,08,045,57400,00000,00000,1,A,Parachute town,Colorado,1085,1085,1078,1076,1089,1091,1093,1100,1117,1115
157,08,045,64255,00000,00000,1,A,Rifle city,Colorado,9172,9367,9319,9290,9396,9404,9413,9494,9663,9661
157,08,045,70195,00000,00000,1,A,Silt town,Colorado,2930,2934,2919,2911,2964,2969,2993,3032,3107,3129
157,08,045,99990,00000,00000,1,F,Balance of Garfield County,Colorado,22643,22432,22329,22303,22631,22655,22780,23010,23533,23616
050,08,047,00000,00000,00000,0,A,Gilpin County,Colorado,5441,5441,5462,5418,5420,5520,5736,5791,5905,6013
157,08,047,07025,00000,00000,1,A,Black Hawk city,Colorado,118,118,118,117,117,119,123,124,126,127
157,08,047,12910,00000,00000,1,A,Central City city (pt.),Colorado,663,663,668,660,663,674,709,719,729,736
157,08,047,99990,00000,00000,1,F,Balance of Gilpin County,Colorado,4660,4660,4676,4641,4640,4727,4904,4948,5050,5150
050,08,049,00000,00000,00000,0,A,Grand County,Colorado,14843,14843,14794,14544,14204,14296,14536,14685,15129,15321
157,08,049,28305,00000,00000,1,A,Fraser town,Colorado,1224,1224,1217,1194,1159,1166,1190,1209,1252,1276
157,08,049,31605,00000,00000,1,A,Granby town,Colorado,1864,1845,1840,1818,1864,1900,1927,1967,2036,2074
157,08,049,31715,00000,00000,1,A,Grand Lake town,Colorado,471,471,469,462,452,459,474,480,493,498
157,08,049,37600,00000,00000,1,A,Hot Sulphur Springs town,Colorado,663,672,670,658,643,654,675,682,702,708
157,08,049,41560,00000,00000,1,A,Kremmling town,Colorado,1444,1444,1440,1412,1382,1386,1415,1433,1472,1484
157,08,049,85705,00000,00000,1,A,Winter Park town,Colorado,999,1001,996,975,943,949,964,976,1012,1030
157,08,049,99990,00000,00000,1,F,Balance of Grand County,Colorado,8178,8186,8162,8025,7761,7782,7891,7938,8162,8251
050,08,051,00000,00000,00000,0,A,Gunnison County,Colorado,15324,15324,15355,15444,15431,15646,15835,16166,16491,16939
157,08,051,18310,00000,00000,1,A,Crested Butte town,Colorado,1487,1487,1480,1488,1496,1510,1534,1569,1602,1643
157,08,051,33640,00000,00000,1,A,Gunnison city,Colorado,5854,5829,5890,5922,5878,6057,6111,6215,6337,6530
157,08,051,48555,00000,00000,1,A,Marble town,Colorado,131,130,129,129,129,129,131,133,133,138
157,08,051,52570,00000,00000,1,A,Mount Crested Butte town,Colorado,801,801,797,796,795,794,801,818,828,842
157,08,051,59830,00000,00000,1,A,Pitkin town,Colorado,66,66,66,66,66,67,67,69,70,71
157,08,051,99990,00000,00000,1,F,Balance of Gunnison County,Colorado,6985,7011,6993,7043,7067,7089,7191,7362,7521,7715
050,08,053,00000,00000,00000,0,A,Hinsdale County,Colorado,843,843,844,825,802,804,773,764,787,794
157,08,053,42330,00000,00000,1,A,Lake City town,Colorado,408,408,409,398,385,386,369,364,376,379
157,08,053,99990,00000,00000,1,S,Balance of Hinsdale County,Colorado,435,435,435,427,417,418,404,400,411,415
050,08,055,00000,00000,00000,0,A,Huerfano County,Colorado,6711,6711,6679,6519,6557,6455,6389,6400,6582,6662
157,08,055,44100,00000,00000,1,A,La Veta town,Colorado,800,800,795,773,774,759,754,753,772,779
157,08,055,82350,00000,00000,1,A,Walsenburg city,Colorado,3068,3063,3045,2956,2961,2905,2868,2868,2939,2960
157,08,055,99990,00000,00000,1,F,Balance of Huerfano County,Colorado,2843,2848,2839,2790,2822,2791,2767,2779,2871,2923
050,08,057,00000,00000,00000,0,A,Jackson County,Colorado,1394,1394,1390,1358,1326,1337,1385,1351,1360,1385
157,08,057,82130,00000,00000,1,A,Walden town,Colorado,608,608,606,591,577,581,600,584,587,598
157,08,057,99990,00000,00000,1,F,Balance of Jackson County,Colorado,786,786,784,767,749,756,785,767,773,787
050,08,059,00000,00000,00000,0,A,Jefferson County,Colorado,534543,534774,535737,540429,546333,551809,558519,564365,570839,574613
157,08,059,03455,00000,00000,1,A,Arvada city (pt.),Colorado,103584,103791,103930,104988,107050,108635,110410,112008,114247,115590
157,08,059,08070,00000,00000,1,A,Bow Mar town (pt.),Colorado,277,277,277,279,281,285,290,293,303,301
157,08,059,23135,00000,00000,1,A,Edgewater city,Colorado,5170,5162,5167,5197,5233,5262,5299,5301,5329,5308
157,08,059,30835,00000,00000,1,A,Golden city,Colorado,18867,18909,19249,19687,19727,19832,20276,20541,20640,20571
157,08,059,42495,00000,00000,1,A,Lakeside town,Colorado,8,8,8,8,8,8,8,8,8,8
157,08,059,43000,00000,00000,1,A,Lakewood city,Colorado,142980,142651,142799,144057,145350,146845,149389,151956,153929,154958
157,08,059,45255,00000,00000,1,A,Littleton city (pt.),Colorado,2381,2381,2392,2439,2457,2471,2485,2543,2586,2666
157,08,059,52075,00000,00000,1,A,Morrison town,Colorado,428,425,425,427,429,431,432,432,435,434
157,08,059,52350,00000,00000,1,A,Mountain View town,Colorado,507,507,508,511,514,521,526,531,533,537
157,08,059,75640,00000,00000,1,A,Superior town (pt.),Colorado,0,0,0,0,0,0,0,0,0,0
157,08,059,83835,00000,00000,1,A,Westminster city (pt.),Colorado,42418,42432,42477,42757,43129,43550,43792,43799,43944,43939
157,08,059,84440,00000,00000,1,A,Wheat Ridge city,Colorado,30166,30183,30209,30375,30753,30906,31070,31153,31366,31294
157,08,059,99990,00000,00000,1,F,Balance of Jefferson County,Colorado,187757,188048,188296,189704,191402,193063,194542,195800,197519,199007
050,08,061,00000,00000,00000,0,A,Kiowa County,Colorado,1398,1398,1404,1431,1409,1392,1380,1384,1348,1376
157,08,061,22145,00000,00000,1,A,Eads town,Colorado,609,609,611,617,608,599,591,593,578,590
157,08,061,34740,00000,00000,1,A,Haswell town,Colorado,68,68,68,71,69,69,67,68,66,67
157,08,061,69700,00000,00000,1,A,Sheridan Lake town,Colorado,88,88,88,91,90,88,87,87,85,86
157,08,061,99990,00000,00000,1,F,Balance of Kiowa County,Colorado,633,633,637,652,642,636,635,636,619,633
050,08,063,00000,00000,00000,0,A,Kit Carson County,Colorado,8270,8270,8264,8156,8060,8234,8007,8202,7628,7158
157,08,063,06530,00000,00000,1,A,Bethune town,Colorado,237,237,237,239,238,236,236,237,236,234
